league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ITA-Serie A,2627,Lazio,Reda Belahyane,2,2026,96,11049,M S,4,324,0,0.046317748725414276,0,0.046317748725414276,0,0.16120952926576138,1,3,1,0,1.3744238764047623,1.236092485487461
ITA-Serie A,2627,Lazio,Romano Floriani,2,2026,96,10075,D S,5,410,0,0.06212911009788513,0,0.06212911009788513,0,0.36519853863865137,1,3,1,0,1.6617190912365913,1.6429362818598747
ITA-Serie A,2627,Lazio,Tijjani Noslin,2,2026,96,12378,F S,4,177,2,1.832009805366397,2,1.832009805366397,0,0.046317748725414276,5,1,0,0,2.732021391391754,0.9798440635204315
ITA-Serie A,2627,Lecce,Amar Ahmed Fatah,2,2026,243,11246,S,4,91,0,0.09374482557177544,0,0.09374482557177544,0,0.01811259612441063,3,1,0,0,0.12039855495095253,0.00854113046079874
ITA-Serie A,2627,Lecce,Antonino Gallo,2,2026,243,8009,D,4,318,0,0.011043170467019081,0,0.011043170467019081,0,0.10137370321899652,1,2,0,0,0.09789563994854689,0.07831133902072906
ITA-Serie A,2627,Lecce,Corrie Ndaba,2,2026,243,13876,D S,2,132,0,0.0,0,0.0,0,0.0,0,0,0,0,0.7237807512283325,0.7237807512283325
ITA-Serie A,2627,Lecce,Danilo Veiga,2,2026,243,13395,D,5,450,0,0.0,0,0.0,1,0.7491965442895889,0,3,3,0,0.7092321673408151,0.0315204756334424
ITA-Serie A,2627,Lecce,Ivan Ilic,2,2026,243,8828,M S,4,221,0,0.08524773269891739,0,0.08524773269891739,2,0.6483802683651447,2,3,1,0,0.28688493371009827,0.18638189136981964
ITA-Serie A,2627,Lecce,Jamil Siebert,2,2026,243,13875,D S,5,382,0,0.09283257275819778,0,0.09283257275819778,0,0.6219924688339233,1,2,1,0,0.6787955434992909,0.0568030746653676
ITA-Serie A,2627,Lecce,Joël Monteiro,2,2026,243,15062,F M,3,214,0,0.02047730516642332,0,0.02047730516642332,0,0.06318139284849167,2,1,0,0,0.08365869428962469,0.0
ITA-Serie A,2627,Lecce,Kialonda Gaspar,2,2026,243,12885,D,4,338,0,0.8136727511882782,0,0.8136727511882782,0,0.0,2,0,2,0,0.7099227206781507,0.7099227206781507
ITA-Serie A,2627,Lecce,Konan N’Dri,2,2026,243,13451,F S,5,195,0,0.19984781369566917,0,0.19984781369566917,0,0.0,3,0,1,0,0.8308273926377296,0.6309795789420605
ITA-Serie A,2627,Lecce,Lassana Coulibaly,2,2026,243,3334,F M,5,450,2,1.5806555859744549,2,1.5806555859744549,1,0.14395245630294085,6,5,0,0,2.3379743844270706,0.9174525812268257
ITA-Serie A,2627,Lecce,Medon Berisha,2,2026,243,10908,S,1,6,0,0.03313199803233147,0,0.03313199803233147,0,0.0,1,0,0,0,0.03313199803233147,0.0
ITA-Serie A,2627,Lecce,Mohamed Kaba,2,2026,243,11946,S,2,23,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2627,Lecce,Nikola Stulic,2,2026,243,13969,F S,5,259,0,1.3301760703325272,0,1.3301760703325272,0,0.0061641475185751915,5,1,0,0,1.4556632675230503,0.11932304967194796
ITA-Serie A,2627,Lecce,Olaf Gorter,2,2026,243,13878,M,2,112,1,0.06215522810816765,1,0.06215522810816765,0,0.029512930661439896,1,1,0,0,0.06215522810816765,0.0
ITA-Serie A,2627,Lecce,Omri Gandelman,2,2026,243,14339,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2627,Lecce,Oumar Ngom,2,2026,243,14347,M S,5,255,0,0.056029331870377064,0,0.056029331870377064,0,0.0719780046492815,4,3,1,0,0.8631355809047818,0.7665371121838689
ITA-Serie A,2627,Lecce,Paco Esteban,2,2026,243,14886,S,2,58,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2627,Lecce,Santiago Pierotti,2,2026,243,12362,F M S,5,373,0,0.18488528300076723,0,0.18488528300076723,0,0.843276634812355,3,2,0,0,1.2469796920195222,0.2188177490606904
ITA-Serie A,2627,Lecce,Tiago Gabriel,2,2026,243,13396,D S,4,243,2,1.2188577353954315,2,1.2188577353954315,0,0.0,2,0,0,0,0.8004751950502396,0.8004751950502396
ITA-Serie A,2627,Lecce,Willem Geubbels,2,2026,243,6332,F,2,133,0,0.257948637008667,0,0.257948637008667,0,0.0,2,0,0,0,0.2284357100725174,0.0
ITA-Serie A,2627,Lecce,Wladimiro Falcone,2,2026,243,4984,GK,5,450,0,0.0,0,0.0,0,0.0,0,0,1,0,0.02556565124541521,0.02556565124541521
ITA-Serie A,2627,Lecce,Youssef Maleh,2,2026,243,9893,M S,5,247,0,0.22488383576273918,0,0.22488383576273918,0,0.18184414133429527,4,2,0,0,0.4005839005112648,0.21191458404064178
ITA-Serie A,2627,Monza,Adam Bakoune,2,2026,271,14791,D S,4,151,0,0.04802238941192627,0,0.04802238941192627,0,0.02644052542746067,1,1,0,0,0.16101477295160294,0.11299238353967667
ITA-Serie A,2627,Monza,Andrea Carboni,2,2026,271,8232,D,5,444,0,0.4579277765005827,0,0.4579277765005827,0,0.6086803078651428,4,2,0,0,2.6090992130339146,1.839197438210249
ITA-Serie A,2627,Monza,Andrea Colpani,2,2026,271,6718,F M S,4,256,1,1.0739773139357567,1,1.0739773139357567,0,0.6406841035932302,6,6,0,0,1.515436314046383,0.49409453198313713
ITA-Serie A,2627,Monza,Dany Mota,2,2026,271,10895,F S,3,101,0,0.8679337501525879,0,0.8679337501525879,0,0.20177427120506763,4,4,0,0,1.4190071448683739,0.3723387084901333
ITA-Serie A,2627,Monza,Demba Thiam,2,2026,271,6976,GK,3,270,0,0.0,0,0.0,0,0.03534119948744774,0,1,0,0,0.2231505997478962,0.18780939653515816
ITA-Serie A,2627,Monza,Ebenezer Akinsanmiro,2,2026,271,11586,M S,4,268,0,0.0,0,0.0,1,0.4591757543385029,0,4,0,0,2.3451544642448425,2.206564575433731
ITA-Serie A,2627,Monza,Eddy Kouadio,2,2026,271,13045,D,5,444,0,0.6976683735847473,0,0.6976683735847473,0,0.7010137289762497,2,2,2,0,1.9698238857090473,1.26881018653512
ITA-Serie A,2627,Monza,Exequiel Zeballos,2,2026,271,15079,S,1,24,1,0.05787656456232071,1,0.05787656456232071,0,0.0,2,0,0,0,0.04802238941192627,0.04802238941192627
ITA-Serie A,2627,Monza,Filippo Delli Carri,2,2026,271,4952,S,2,28,0,0.0,0,0.0,0,0.0,0,0,0,0,0.34007808566093445,0.34007808566093445
ITA-Serie A,2627,Monza,Gustavo Varela,2,2026,271,14794,F,4,341,4,2.6201901733875275,3,1.85889133810997,0,1.1076453179121017,11,6,1,0,3.7159799933433533,0.8248954266309738
ITA-Serie A,2627,Monza,Jay Robinson,2,2026,271,13582,M S,4,240,1,0.7280638795346022,1,0.7280638795346022,0,0.09847581386566162,6,2,0,0,2.8842669427394867,2.0577272772789
ITA-Serie A,2627,Monza,Leonardo Colombo,2,2026,271,11283,S,1,25,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0
ITA-Serie A,2627,Monza,Lorenzo Lucchesi,2,2026,271,12877,D,5,422,0,0.5492794066667557,0,0.5492794066667557,0,0.2824534773826599,4,1,2,0,1.782197211869061,1.782197211869061
ITA-Serie A,2627,Monza,Manga Foe Ondoa,2,2026,271,14792,M S,3,178,0,0.1301434226334095,0,0.1301434226334095,0,0.0884186215698719,4,2,0,0,0.8413707725703716,0.744226485490799
ITA-Serie A,2627,Monza,Mathis Mout,2,2026,271,14793,M S,5,143,0,0.101295399479568,0,0.101295399479568,1,0.06918638944625854,3,1,0,0,1.1803359491750598,1.0098541378974915
ITA-Serie A,2627,Monza,Michael Folorunsho,2,2026,271,11877,M S,4,304,0,0.4611536655575037,0,0.4611536655575037,0,0.6704024970531464,7,3,2,0,2.8568892180919647,2.3781651109457016
ITA-Serie A,2627,Monza,Nicolas Galazzi,2,2026,271,9886,S,1,19,0,0.016976090148091316,0,0.016976090148091316,0,0.0,1,0,0,0,0.06803686171770096,0.06803686171770096
ITA-Serie A,2627,Monza,Noel Törnqvist,2,2026,271,14325,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.09559357166290283,0.09559357166290283
ITA-Serie A,2627,Monza,Omari Forson,2,2026,271,12340,M S,4,93,0,0.14244608581066132,0,0.14244608581066132,0,0.07257046923041344,2,4,0,0,0.9961761496961117,0.836753960698843
ITA-Serie A,2627,Monza,Patrick Cutrone,2,2026,271,4918,M S,4,191,0,0.7677075602114201,0,0.7677075602114201,0,0.3798321262001991,4,4,0,0,1.4578680992126465,0.3905982915312052
ITA-Serie A,2627,Monza,Ricardo Mangas,2,2026,271,9806,D F,5,376,1,1.116548316553235,1,1.116548316553235,2,1.0373100508004427,3,8,0,0,4.233649216592312,2.139836274087429
ITA-Serie A,2627,Monza,Samuele Birindelli,2,2026,271,10892,D,5,446,0,0.2372519699856639,0,0.2372519699856639,2,1.3532276973128319,6,8,1,0,2.7626921012997627,2.0264875032007694
ITA-Serie A,2627,Monza,Semuel Pizzignacco,2,2026,271,6507,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2627,Monza,Yvan Maye,2,2026,271,14211,S,2,7,0,0.01482965238392353,0,0.01482965238392353,0,0.0,1,0,0,0,0.03534119948744774,0.03534119948744774
ITA-Serie A,2627,Napoli,Alex Meret,2,2026,105,1892,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.10640009306371212,0.10640009306371212
ITA-Serie A,2627,Napoli,Alisson Santos,2,2026,105,14427,F S,3,180,0,0.23203769698739052,0,0.23203769698739052,0,0.12390896677970886,8,2,0,0,0.41604455560445786,0.09208352863788605
ITA-Serie A,2627,Napoli,Amir Rrahmani,2,2026,105,7924,D,5,450,0,0.05731055699288845,0,0.05731055699288845,1,0.06928355246782303,4,1,0,0,2.1124761551618576,2.091833218932152
ITA-Serie A,2627,Napoli,Antonio Vergara,2,2026,105,10241,M S,3,138,1,1.0263417661190033,1,1.0263417661190033,1,0.475740572437644,3,2,1,0,1.671673722565174,0.1695914063602686
ITA-Serie A,2627,Napoli,Benoit Badiashile Mukinayi,2,2026,105,7240,S,1,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2627,Napoli,Billy Gilmour,2,2026,105,7988,M S,3,187,1,0.09633145481348038,1,0.09633145481348038,0,0.0,2,0,0,0,2.0059536695480347,1.955912709236145
ITA-Serie A,2627,Napoli,Costantino Favasuli,2,2026,105,11138,S,2,57,0,0.5838437043130398,0,0.5838437043130398,1,0.44084271788597107,3,2,0,0,1.4396641254425049,0.4149777293205261
ITA-Serie A,2627,Napoli,David Neres,2,2026,105,12993,S,3,61,0,0.6962773483246565,0,0.6962773483246565,0,0.5481997132301331,3,2,0,0,1.2994998376816511,0.05502273142337799
ITA-Serie A,2627,Napoli,Franck Zambo,2,2026,105,6434,M S,4,242,0,1.2754745446145535,0,1.2754745446145535,0,0.052859146147966385,5,1,0,0,1.9207617416977882,0.6452870890498161
ITA-Serie A,2627,Napoli,Giovanni Di Lorenzo,2,2026,105,6978,D,5,450,0,0.012472892180085182,0,0.012472892180085182,1,0.4355035871267319,1,3,1,0,3.237919956445694,3.2025174647569656
ITA-Serie A,2627,Napoli,Kevin De Bruyne,2,2026,105,447,M S,5,257,1,0.7088299104943871,1,0.7088299104943871,1,1.3613394275307655,5,13,0,0,3.355715423822403,2.67877796292305
ITA-Serie A,2627,Napoli,Leonardo Spinazzola,2,2026,105,1500,D S,4,300,0,0.14008789137005806,0,0.14008789137005806,0,0.29465179331600666,3,5,0,0,1.4565214961767197,1.0446362271904945
ITA-Serie A,2627,Napoli,Lorenzo Lucca,2,2026,105,11936,S,5,75,0,0.18920468538999557,0,0.18920468538999557,0,1.0182011239230633,3,3,0,0,1.7622882835566998,0.6890644617378712
ITA-Serie A,2627,Napoli,Mathías Olivera,2,2026,105,6368,D S,4,160,0,0.9765939861536026,0,0.9765939861536026,0,0.2169928476214409,6,3,0,0,2.533879190683365,1.3671659007668495
ITA-Serie A,2627,Napoli,Matteo Politano,2,2026,105,1473,F M,5,346,1,0.4666620194911957,1,0.4666620194911957,1,0.9428509175777435,3,6,1,0,2.2832721807062626,1.7018621154129505
ITA-Serie A,2627,Napoli,Noa Lang,2,2026,105,13881,F M S,4,184,0,0.37138913571834564,0,0.37138913571834564,0,0.14316019415855408,4,2,0,0,1.140768013894558,0.6469435468316078
ITA-Serie A,2627,Napoli,Rafa Marín,2,2026,105,10200,D,5,441,0,0.1138088395819068,0,0.1138088395819068,0,0.09548065066337585,3,1,1,0,2.2166753336787224,2.2016802355647087
ITA-Serie A,2627,Napoli,Rasmus Højlund,2,2026,105,11055,F,5,375,2,1.4979403465986252,2,1.4979403465986252,0,0.01457923837006092,8,1,0,0,1.587333695963025,0.17029473837465048
ITA-Serie A,2627,Napoli,Scott McTominay,2,2026,105,5560,M,2,150,0,0.17565434984862804,0,0.17565434984862804,0,0.10998310893774033,2,2,0,0,0.8833670914173126,0.5977296307682991
ITA-Serie A,2627,Napoli,Stanislav Lobotka,2,2026,105,6125,M,5,443,1,0.44519476033747196,1,0.44519476033747196,0,0.4028684180229902,4,3,0,0,2.2713978216052055,1.8655096869915724
ITA-Serie A,2627,Napoli,Vanja Milinkovic-Savic,2,2026,105,6167,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,0,0,0.431132972240448,0.431132972240448
ITA-Serie A,2627,Parma Calcio 1913,Abdou-Salam Konate,2,2026,230,14181,M S,2,93,0,0.011492544785141945,0,0.011492544785141945,0,0.0,1,0,1,0,0.02419697493314743,0.02419697493314743
ITA-Serie A,2627,Parma Calcio 1913,Adrián Bernabé,2,2026,230,8867,M S,3,178,0,0.02419697493314743,0,0.02419697493314743,0,0.051198460161685944,1,3,0,0,0.612652737647295,0.5799534842371941
ITA-Serie A,2627,Parma Calcio 1913,Benjamín Cremaschi,2,2026,230,14021,S,2,27,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2627,Parma Calcio 1913,Christian Ordóñez,2,2026,230,13948,M S,4,210,0,0.12279788590967655,0,0.12279788590967655,0,0.04221634939312935,4,2,0,0,0.11636405624449253,0.0
ITA-Serie A,2627,Parma Calcio 1913,David Romero,2,2026,230,14808,F S,4,167,2,0.9650033116340637,2,0.9650033116340637,0,0.0,8,0,0,0,0.9650033116340637,0.0
ITA-Serie A,2627,Parma Calcio 1913,Diego Carlos,2,2026,230,5712,D,3,223,0,0.057441774755716324,0,0.057441774755716324,0,0.0,1,0,0,0,1.281901091337204,1.281901091337204
ITA-Serie A,2627,Parma Calcio 1913,Dominik Drobnic,2,2026,230,14344,D,2,180,0,0.0,0,0.0,0,0.0,0,0,1,0,0.08880722522735596,0.08880722522735596
ITA-Serie A,2627,Parma Calcio 1913,Edoardo Corvi,2,2026,230,8290,GK,5,450,0,0.0,0,0.0,0,0.0,0,0,0,0,0.35962280072271824,0.35962280072271824
ITA-Serie A,2627,Parma Calcio 1913,El Bilal Touré,2,2026,230,8294,F M,5,380,0,0.5390480803325772,0,0.5390480803325772,1,0.08104575797915459,5,2,0,0,0.7052649520337582,0.2222055345773697
ITA-Serie A,2627,Parma Calcio 1913,Emanuele Valeri,2,2026,230,11027,D,5,450,0,0.036518581211566925,0,0.036518581211566925,0,1.5573718845844269,2,9,0,0,1.178538290783763,0.046045420691370964
ITA-Serie A,2627,Parma Calcio 1913,Enrico Del Prato,2,2026,230,6692,D,5,450,0,0.1331973373889923,0,0.1331973373889923,0,0.07806714251637459,3,4,2,0,0.4306770861148834,0.3555733412504196
ITA-Serie A,2627,Parma Calcio 1913,Giovanni Fabbian,2,2026,230,11964,M S,3,78,0,0.10811859369277954,0,0.10811859369277954,0,0.07344697415828705,1,1,0,0,0.48471584916114807,0.41126886010169983
ITA-Serie A,2627,Parma Calcio 1913,Lautaro Valenti,2,2026,230,8967,S,1,41,0,0.0,0,0.0,0,0.0,0,0,0,0,0.13478082418441772,0.13478082418441772
ITA-Serie A,2627,Parma Calcio 1913,Mandela Keita,2,2026,230,13097,F M,5,438,0,0.020625367760658264,0,0.020625367760658264,0,0.13881375640630722,1,3,1,0,1.1940554827451706,1.0840884074568748
ITA-Serie A,2627,Parma Calcio 1913,Mariano Troilo,2,2026,230,13979,D,5,448,0,0.0,0,0.0,0,0.1567687727510929,0,2,2,0,1.5091359838843346,1.5091359838843346
ITA-Serie A,2627,Parma Calcio 1913,Matija Frigan,2,2026,230,14809,S,2,75,0,0.10787251591682434,0,0.10787251591682434,0,0.09238525107502937,1,2,0,0,0.8652998358011246,0.6650421023368835
ITA-Serie A,2627,Parma Calcio 1913,Nesta Elphege,2,2026,230,14412,F S,4,104,0,0.3500640504062176,0,0.3500640504062176,1,0.42661278788000345,3,2,0,0,0.5206098789349198,0.020550133660435677
ITA-Serie A,2627,Parma Calcio 1913,Niakhate Ndiaye,2,2026,230,9447,D,1,90,0,0.45347023010253906,0,0.45347023010253906,0,0.0,1,0,0,0,0.02419697493314743,0.02419697493314743
ITA-Serie A,2627,Parma Calcio 1913,Ousmane Diallo,2,2026,230,14806,S,1,12,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2627,Parma Calcio 1913,Pontus Almqvist,2,2026,230,9061,S,5,72,1,0.41126886010169983,1,0.41126886010169983,1,0.3354258257895708,1,3,1,0,0.8201416432857513,0.07344697415828705
ITA-Serie A,2627,Parma Calcio 1913,Rachid Kouda,2,2026,230,14805,S,1,12,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2627,Parma Calcio 1913,Sascha Britschgi,2,2026,230,13980,D M S,4,255,0,0.012788664549589157,0,0.012788664549589157,0,0.0,1,0,0,0,1.1548713892698288,1.1420827358961105
ITA-Serie A,2627,Parma Calcio 1913,Simone Lontani,2,2026,230,14804,F M S,5,327,1,0.6596158072352409,1,0.6596158072352409,0,0.45347023010253906,5,1,0,0,0.7220967262983322,0.1972617506980896
ITA-Serie A,2627,Parma Calcio 1913,Vincent Sierro,2,2026,230,5311,M S,3,190,0,0.04957856982946396,0,0.04957856982946396,0,0.3882497251033783,1,1,0,0,1.015345185995102,0.6270954422652721
ITA-Serie A,2627,Roma,Bryan Cristante,2,2026,95,1168,M,5,425,0,0.4280400052666664,0,0.4280400052666664,0,0.05142786726355553,8,1,0,0,4.604396000504494,4.311288550496101
ITA-Serie A,2627,Roma,Daniele Ghilardi,2,2026,95,12858,D S,3,138,0,0.0,0,0.0,0,0.0,0,0,1,0,0.6548173725605011,0.6548173725605011
ITA-Serie A,2627,Roma,Devyne Rensch,2,2026,95,13389,S,2,28,0,0.0,0,0.0,0,0.0,0,0,0,0,0.13931211829185486,0.13931211829185486
ITA-Serie A,2627,Roma,Donyell Malen,2,2026,95,9749,F,5,352,6,5.8672687113285065,6,5.8672687113285065,0,0.4971594214439392,20,7,1,0,7.501896485686302,1.3149362411350012
ITA-Serie A,2627,Roma,Emanuele Lulli,2,2026,95,14300,D M,4,324,0,0.06298177689313889,0,0.06298177689313889,0,0.802893191576004,1,4,0,0,2.656240552663803,2.35429148375988
ITA-Serie A,2627,Roma,Evan Ndicka,2,2026,95,7049,D S,3,185,0,0.5121009349822998,0,0.5121009349822998,0,0.0,2,0,1,0,1.5120915323495865,1.0607800036668777
ITA-Serie A,2627,Roma,Gianluca Mancini,2,2026,95,6159,D,5,396,0,0.9607918560504913,0,0.9607918560504913,2,1.852626383304596,4,5,0,0,4.591441363096237,1.855822630226612
ITA-Serie A,2627,Roma,Konstantinos Koulierakis,2,2026,95,13063,S,2,26,0,0.0,0,0.0,0,0.0,0,0,1,0,0.22732236981391907,0.22732236981391907
ITA-Serie A,2627,Roma,Kouadio Kone,2,2026,95,7482,M S,5,329,2,1.0707238763570786,2,1.0707238763570786,0,0.29515098221600056,6,6,1,0,2.75623220205307,1.6747097000479698
ITA-Serie A,2627,Roma,Leonardo Balerdi,2,2026,95,7486,D S,3,181,0,0.06907214224338531,0,0.06907214224338531,0,0.0,1,0,0,0,0.49934501200914383,0.49934501200914383
ITA-Serie A,2627,Roma,Mario Hermoso,2,2026,95,6136,D,5,424,1,0.14961040019989014,1,0.14961040019989014,0,1.0967543981969357,2,6,2,0,4.807531714439392,3.7767271548509598
ITA-Serie A,2627,Roma,Marten de Roon,2,2026,95,1710,S,2,28,0,0.0,0,0.0,0,0.03361152857542038,0,1,0,0,0.14683789014816284,0.11322635412216187
ITA-Serie A,2627,Roma,Matìas Soulè Malvano,2,2026,95,9965,M S,5,280,2,2.1045790556818247,2,2.1045790556818247,1,0.5145326089113951,16,5,0,0,5.529041111469269,3.181347757577896
ITA-Serie A,2627,Roma,Mile Svilar,2,2026,95,10967,GK,5,450,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2308858335018158,0.2308858335018158
ITA-Serie A,2627,Roma,Nahuel Molina,2,2026,95,8963,D S,4,215,0,0.1286441795527935,0,0.1286441795527935,1,0.9898909628391266,3,7,0,0,3.979471266269684,3.491409182548523
ITA-Serie A,2627,Roma,Neil El Aynaoui,2,2026,95,12104,S,1,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6868959665298462,0.6868959665298462
ITA-Serie A,2627,Roma,Niccolò Pisilli,2,2026,95,11470,M S,4,146,2,0.7807044386863708,2,0.7807044386863708,0,0.20516785979270935,3,3,1,0,1.6171734482049942,0.7118231542408466
ITA-Serie A,2627,Roma,Paulo Dybala,2,2026,95,1294,F M,5,413,0,1.864550694823265,0,1.864550694823265,4,4.2060305923223495,18,20,0,0,8.697067379951477,3.4297453463077545
ITA-Serie A,2627,Roma,Rodrigo Mora,2,2026,95,14918,M S,4,170,1,1.0425245761871338,1,1.0425245761871338,0,0.8695764727890491,9,4,0,0,1.8830506354570389,0.5114014744758606
ITA-Serie A,2627,Roma,Santiago Castro,2,2026,95,12528,S,4,98,0,1.0753992656245828,0,1.0753992656245828,0,0.1347646862268448,7,2,0,0,1.7777208387851715,0.5790067687630653
ITA-Serie A,2627,Roma,Wesley,2,2026,95,13891,D M,4,333,0,0.15054061263799667,0,0.15054061263799667,1,1.6749088019132614,3,14,0,0,3.9289329051971436,2.5707299783825874
ITA-Serie A,2627,Sassuolo,Andrea Ghion,2,2026,104,7627,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2627,Sassuolo,Arijanet Muric,2,2026,104,7027,GK,5,450,0,0.0,0,0.0,0,0.0,0,0,0,0,1.2157235983759165,1.2157235983759165
ITA-Serie A,2627,Sassuolo,Armand Lauriente,2,2026,104,6697,F M,5,450,0,1.721360631287098,0,1.721360631287098,1,1.5468326061964035,19,7,1,0,4.031417593359947,1.3712960928678513
ITA-Serie A,2627,Sassuolo,Benjamín Domínguez,2,2026,104,13061,S,4,78,0,0.06563889514654875,0,0.06563889514654875,0,0.0,2,0,0,0,0.06563889514654875,0.051809508353471756
ITA-Serie A,2627,Sassuolo,Cas Odenthal,2,2026,104,14085,D,1,90,1,0.5228176116943359,1,0.5228176116943359,0,0.012120059691369534,1,1,0,0,0.7770265936851501,0.2542089819908142
ITA-Serie A,2627,Sassuolo,Cristian Volpato,2,2026,104,10084,F,3,189,1,0.24649817496538162,1,0.24649817496538162,0,0.8351967036724091,5,8,1,0,0.9399782717227936,0.48626691848039627
ITA-Serie A,2627,Sassuolo,Darryl Bakola,2,2026,104,12601,M S,4,299,0,0.3650053106248379,0,0.3650053106248379,1,0.4988787919282913,2,6,0,0,2.0888942778110504,1.6192477643489838
ITA-Serie A,2627,Sassuolo,Domenico Berardi,2,2026,104,1612,F M S,4,213,1,1.0234300270676613,1,1.0234300270676613,0,0.2516331523656845,9,4,0,0,1.983877494931221,1.0178338289260864
ITA-Serie A,2627,Sassuolo,Duje Caleta-Car,2,2026,104,7007,D S,2,99,0,0.0,0,0.0,0,0.0,0,0,0,0,0.7064511179924011,0.7064511179924011
ITA-Serie A,2627,Sassuolo,Fedde Leysen,2,2026,104,14903,D S,5,375,0,0.07967192679643631,0,0.07967192679643631,1,0.09619040042161942,2,1,1,0,0.9132558479905128,0.9132558479905128
ITA-Serie A,2627,Sassuolo,Gabriel Kulla,2,2026,104,14904,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2627,Sassuolo,Jay Idzes,2,2026,104,12989,D,3,261,0,0.01674560457468033,0,0.01674560457468033,0,0.07805909216403961,1,1,1,0,0.26461784169077873,0.26461784169077873
ITA-Serie A,2627,Sassuolo,Josh Doig,2,2026,104,11023,D,5,417,1,0.1796961296349764,1,0.1796961296349764,0,0.4602200333029032,4,5,0,0,2.2950384616851807,1.9852434694766998
ITA-Serie A,2627,Sassuolo,Kieron Bowie,2,2026,104,14417,F S,5,297,1,1.5745534524321556,1,1.5745534524321556,0,0.845339335501194,9,8,0,0,2.37851420044899,0.6867436170578003
ITA-Serie A,2627,Sassuolo,Kristian Thorstvedt,2,2026,104,10994,M S,5,216,0,0.944519892334938,0,0.944519892334938,0,0.10630922019481659,7,2,0,0,1.721705600619316,1.5250908136367798
ITA-Serie A,2627,Sassuolo,Laurs Skjellerup,2,2026,104,14104,S,1,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2627,Sassuolo,Luca Lipani,2,2026,104,11929,M S,4,143,0,0.0,0,0.0,0,0.0,0,0,2,0,0.7652999833226204,0.7652999833226204
ITA-Serie A,2627,Sassuolo,Nemanja Matic,2,2026,104,697,M,5,404,0,0.09186803549528122,0,0.09186803549528122,1,0.9963381737470627,4,7,1,0,3.800132244825363,3.4380087107419968
ITA-Serie A,2627,Sassuolo,Rafael Obrador,2,2026,104,8554,S,2,33,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0635477751493454,0.0635477751493454
ITA-Serie A,2627,Sassuolo,Sebastiano Esposito,2,2026,104,7969,F,2,144,1,0.3629574812948704,1,0.3629574812948704,0,0.7712806761264801,4,4,0,0,1.454908311367035,0.7721179574728012
ITA-Serie A,2627,Sassuolo,Simone Cinquegrano,2,2026,104,14244,D,5,450,0,0.4640753138810396,0,0.4640753138810396,0,0.08634123206138611,6,2,0,0,1.678104653954506,1.4579216837882996
